693, -858, -1980
452, -790, -1997
452, -790, -1997
183, -654, -1997
-171, -518, -1997
-565, -903, -1367
-607, -1127, -1172
-651, -1194, -1149
-702, -1052, -1063
-745, -1146, -905
-823, -1411, -727
-,-,-
-264, 308, -428
-13, 371, -610
-13, 371, -902
468, 846, -902
1049, 1253, -1521
1606, 1232, -1997
1987, 1203, -1997
1997, 61, -1997
1848, -1595, -1997
930, -1998, -1694
378, -1998, -647
-132, -1998, 758
-633, -1998, 1620
-1252, -1998, 1995
-1422, -1998, 1998
-1400, -1998, 1995
-1071, -1998, 1982
-440, -1983, 1992
408, -1552, 1989
1047, -1556, 1761
1398, -1448, 702
1451, -894, -615
1145, -1283, -1743
701, -1787, -1997
84, -1631, -1997
-257, -989, -1997
-372, -637, -1997
-476, -684, -1997
-567, -705, -1713
-639, -656, -1001
-650, -770, -591
-,-,-
3, 665, -72
3, 665, -72
285, 882, -95
690, 1472, -859
1305, 1980, -1826
1889, 1836, -1997
1997, 1140, -1997
1997, 307, -1997
1997, -709, -1997
1776, -1865, -1997
1038, -1998, -1592
370, -1998, -445
-480, -1998, -383
-1109, -1998, 587
-1477, -1998, 1887
-1359, -1998, 1998
-1068, -1998, 1998
-744, -1998, 1998
312, -1995, 1976
312, -1995, 1976
806, -1994, 1478
1117, -1974, 38
1157, -1109, -637
1098, -490, -1242
438, -1405, -1997
22, -657, -1997
22, -657, -1997
-265, -430, -1997
-401, -633, -1943
-490, -567, -1419
-513, -726, -1122
-,-,-
-288, 577, -11
-49, 682, -94
248, 1064, -458
681, 1568, -1033
1261, 1781, -1405
1950, 1891, -1850
1997, 1986, -1997
1997, 1333, -1997
1997, -441, -1997
1997, -1906, -1997
1385, -1998, -1972
-131, -1998, -1584
-659, -1998, -1358
-898, -1998, -319
-1120, -1998, 625
-1036, -1998, 1684
-992, -1998, 1998
-847, -1998, 1998
-403, -1998, 1820
159, -1998, 967
565, -1944, 492
843, -1436, 139
843, -1436, 139
901, -1536, -226
727, -1944, -743
920, -1439, -1917
967, -496, -1997
566, 245, -1997
0, 128, -1927
-389, -544, -1397
-491, -647, -1518
-436, -396, -1583
-445, -492, -1556
-592, -872, -1179
-800, -1183, -777
-,-,-
-225, 237, -298
-402, 232, -4
-366, 307, -55
-267, 461, -47
-232, 575, 0
-157, 738, 62
-157, 738, 62
247, 1008, -211
1217, 1753, -1029
1980, 1997, -1969
1997, 1952, -1997
1997, 876, -1997
1997, 52, -1997
1996, -745, -1997
1293, -1954, -1997
-32, -1998, -1078
-925, -1998, -525
-1352, -1998, 1581
-1190, -1998, 1998
-1165, -1998, 1998
-1040, -1998, 1998
-694, -1998, 1998
-25, -1998, 1985
681, -1998, 1191
1156, -1987, 259
1443, -1252, -476
1416, -1023, -1380
1303, -1288, -1984
1233, -243, -1997
611, 545, -1997
-78, -260, -1997
-439, -1044, -1997
-542, -935, -1997
-604, -441, -1937
-683, -475, -1510
-757, -789, -1031
-788, -980, -785
-798, -1045, -647
-828, -1176, -557
-,-,-
1873, 1763, -1994
1996, 1906, -1898
1997, 1556, -1997
1997, 1428, -1997
1943, 305, -1997
1042, -1709, -1997
-203, -1998, -1997
-1968, -1998, -1319
-1998, -1998, 238
-1987, -1998, 1434
-1397, -1998, 1479
-572, -1998, 1873
-24, -1945, 1998
370, -1856, 1998
906, -1998, 1998
1379, -1918, 1401
1426, -1485, 1291
1186, -1924, 766
902, -1998, -763
739, -1983, -1996
695, -1080, -1997
498, -606, -1997
-51, -1051, -1997
-550, -1070, -1996
-743, -345, -1661
-628, -431, -1559
-495, -757, -1581
-464, -1008, -1441
-734, -1175, -472
-856, -1426, -180
-,-,-
-362, 351, -234
-313, 558, -289
229, 1102, -587
1268, 1745, -1585
1981, 1421, -1997
1997, 1945, -1997
1997, 1277, -1997
1997, -555, -1997
1721, -1998, -1860
26, -1998, -1190
-696, -1998, -609
-915, -1998, -35
-1125, -1998, 984
-1496, -1998, 1819
-1521, -1998, 1998
-955, -1998, 1998
-179, -1998, 1998
574, -1998, 1998
1209, -1998, 1721
1590, -1997, 386
1697, -1637, -1063
1423, -1447, -1932
1053, -1511, -1997
725, -1032, -1997
270, -624, -1997
-321, -860, -1997
-546, -941, -1997
-605, -869, -1961
-714, -793, -1543
-,-,-
20, 773, -563
294, 1273, -860
1039, 1483, -1161
1904, 1811, -1927
1997, 1997, -1997
1997, 1128, -1997
1997, -967, -1997
1997, -1424, -1997
1997, -1380, -1997
1475, -1998, -1033
-34, -1998, -205
-1027, -1998, -808
-1345, -1998, 1908
-1249, -1998, 1998
-864, -1998, 1998
-268, -1998, 1998
154, -1998, 1998
315, -1998, 1998
403, -1998, 1671
643, -1998, 1090
1054, -1998, 48
1216, -1453, -1374
934, -654, -1973
354, -1622, -1386
16, -1998, -1728
-171, -1184, -1997
-362, -264, -1997
-373, -492, -1916
-356, -758, -1553
-357, -654, -1502
-361, -568, -1219
-,-,-
-895, -161, -93
-857, -117, -58
-815, -146, -1
-672, -162, 89
-188, 80, 188
715, 796, -331
715, 796, -331
1635, 1330, -1226
1997, 1105, -1988
1997, 1139, -1997
1997, -276, -1997
1387, -1942, -1997
-285, -1998, -1717
-1544, -1998, -965
-1853, -1998, -117
-1700, -1998, 1652
-1177, -1998, 1998
-729, -1998, 1998
-631, -1998, 1998
-213, -1998, 1998
357, -1998, 1998
804, -1998, 1547
1133, -1898, 1155
1164, -1341, -45
876, -1994, -1884
819, -1274, -1997
776, 768, -1997
92, 717, -1997
-511, -435, -1997
-642, -622, -1997
-433, -50, -1981
-408, -82, -1336
-545, -544, -338
-672, -964, 87
-670, -1137, -276
-644, -1176, -444
-,-,-
-639, 217, -44
-601, 75, -121
-492, 27, -214
-182, 371, -375
518, 896, -638
1778, 1052, -1521
1997, 889, -1997
1997, 925, -1997
1997, 1495, -1997
1964, -1046, -1819
232, -1998, -1592
-1512, -1998, -1598
-1998, -1998, -1668
-1998, -1998, -286
-1998, -1998, 1750
-1998, -1998, 1998
-526, -1998, 1998
384, -1963, 1990
857, -1676, 1708
998, -1676, 1498
776, -1998, 621
717, -1711, -899
477, -1350, -1949
480, -556, -1997
124, -368, -1997
-379, -390, -1997
-647, -321, -1997
-676, -376, -1716
-714, -584, -1331
-689, -823, -1236
-575, -765, -1006
-483, -609, -586
-501, -774, -266
-,-,-
-179, 498, -179
73, 731, -449
619, 1165, -847
1618, 1478, -1533
1997, 1172, -1997
1997, 686, -1997
1997, 795, -1997
1997, 477, -1916
1348, -1210, -1325
-126, -1998, -944
-979, -1998, -1686
-1383, -1998, -1154
-1848, -1998, 463
-1998, -1998, 1955
-1998, -1998, 1998
-1893, -1998, 1638
-820, -1845, 976
-478, -1307, 1532
-270, -1419, 1379
-78, -1496, 884
159, -1221, 457
297, -659, 230
297, -659, 230
264, -832, -342
124, -1376, -1394
-16, -1249, -1959
-256, -681, -1714
-461, -643, -1562
-553, -920, -1659
-560, -990, -1608
-528, -725, -1442
-582, -580, -839
-631, -756, -785
-,-,-
-121, 644, -102
-121, 644, -303
98, 867, -303
695, 1286, -638
1736, 1910, -1186
1997, 1995, -1849
1997, 822, -1997
1997, -1312, -1997
1997, -848, -1997
1181, -1714, -1987
-1891, -1998, 2
-1891, -1998, 2
-1858, -1998, 578
-1347, -1998, 1457
-1975, -1998, 1998
-1658, -1998, 1998
-1339, -1998, 1374
-1253, -1998, 780
-1129, -1998, 975
-777, -1947, 1047
-386, -1493, 1298
-89, -1386, 713
278, -1529, -378
528, -1124, -639
628, -729, -1065
592, -524, -1767
399, -477, -1997
99, -376, -1997
-406, -801, -1993
-737, -934, -1656
-750, -700, -1462
-563, -412, -1563
-538, -566, -1282
-532, -682, -829
-491, -609, -503
-,-,-
305, 602, -444
978, 1207, -1115
1725, 1262, -1859
1997, 612, -1997
1997, -8, -1997
1997, -463, -1997
1987, -1406, -1997
1124, -1996, -1297
-634, -1998, 194
-1556, -1998, -82
-1833, -1998, 469
-1923, -1998, 1925
-1990, -1998, 1998
-1893, -1998, 1998
-1471, -1998, 1998
123, -1998, 1194
144, -1998, 514
144, -1998, 514
132, -1998, -478
525, -1592, -1748
785, -569, -1997
380, -482, -1997
-26, -749, -1997
-178, -615, -1997
-222, -244, -1983
-704, -782, -985
-686, -744, -929
-686, -744, -929
-,-,-
-294, 543, -137
-294, 543, -137
122, 554, -405
1290, 904, -1103
1997, 1913, -1984
1997, 1959, -1997
1997, 445, -1997
1997, -900, -1997
1375, -1297, -1894
-657, -1998, -888
-979, -1998, -754
-1574, -1998, 379
-1997, -1998, 1888
-1998, -1998, 1998
-1998, -1998, 1998
-1662, -1998, 1998
-629, -1998, 1998
371, -1998, 1998
856, -1998, 1376
921, -1998, -61
1004, -1872, -1588
1012, -1394, -1997
1029, -787, -1997
647, -37, -1997
192, 55, -1997
-99, -60, -1997
-330, -222, -1880
-540, -376, -1196
-712, -608, -576
-,-,-
992, 1395, -990
1538, 1579, -1538
1753, 770, -1997
1969, -355, -1997
1989, -864, -1997
1663, -1716, -1997
-371, -1998, -357
-925, -1998, 321
-863, -1998, 859
-792, -1998, 1191
-882, -1998, 1741
-968, -1998, 1998
-941, -1998, 1998
-894, -1998, 1998
-678, -1998, 1998
-337, -1998, 1998
55, -1998, 1867
401, -1993, 1674
666, -1998, 1245
1011, -1998, -573
1460, -1735, -1997
1328, -836, -1997
836, 515, -1997
348, 1232, -1997
-199, 640, -1743
-630, -175, -712
-771, -574, -284
-784, -784, -368
-803, -1013, -431
-866, -1221, -337
-854, -1273, -197
-843, -1220, -307
-880, -1273, -472
-952, -1419, -698
-,-,-
263, 333, -602
973, 567, -1470
1880, 1318, -1997
1997, 1994, -1997
1997, 1208, -1997
1997, -842, -1997
1223, -1996, -1997
-506, -1998, -1914
-1273, -1998, -1187
-1278, -1998, -291
-618, -1998, 1059
-386, -1998, 1882
-655, -1998, 1998
-755, -1998, 1962
-797, -1998, 1608
-807, -1998, 1872
-645, -1998, 1998
-238, -1998, 1998
209, -1998, 1921
698, -1998, 988
1155, -1998, -314
1745, -1465, -1507
1968, 96, -1959
1514, -36, -1997
813, -248, -1997
157, 535, -1997
-413, 926, -1625
-770, 303, -664
-940, -786, -700
-849, -980, -1039
-665, -591, -1090
-569, -340, -977
-584, -514, -826
-668, -845, -665
-753, -933, -573
-841, -901, -610
-900, -894, -635
-,-,-
-363, 337, -457
149, 921, -1085
718, 1350, -1556
1269, 1522, -1610
1649, 1326, -1995
1948, 268, -1997
1997, -513, -1997
1752, -767, -1997
739, -1660, -1977
-298, -1998, -1502
-816, -1998, -508
-837, -1998, 267
-979, -1998, 600
-1227, -1998, 993
-1472, -1998, 1870
-1479, -1998, 1998
-1003, -1998, 1998
-563, -1998, 1998
-113, -1998, 1502
326, -1998, 525
728, -1727, -104
862, -1091, -114
796, -1011, 327
576, -1387, -541
431, -1672, -1978
308, -868, -1997
20, 310, -1997
-458, -2, -1997
-867, -938, -1764
-853, -1114, -1156
-628, -850, -1106
-506, -546, -846
-,-,-
-502, 366, -158
-421, 380, -208
-192, 411, -295
353, 752, -815
353, 752, -815
1373, 1116, -1646
1997, 1552, -1997
1997, 806, -1997
1997, -878, -1997
1711, -1822, -1997
-516, -1998, -611
-1304, -1998, -631
-1049, -1998, -1031
-841, -1998, -1123
-1146, -1998, 361
-1496, -1998, 1931
-1462, -1998, 1998
-1182, -1998, 1998
-840, -1998, 1998
-404, -1998, 1998
31, -1998, 1918
550, -1998, 1254
837, -1914, 202
689, -1617, -837
521, -858, -1860
494, -628, -1984
244, -596, -1797
-281, -758, -1625
-518, -937, -1897
-300, -755, -1997
-100, -339, -1997
-196, -325, -1861
-437, -454, -1116
-843, -700, -662
-,-,-
130, 127, -616
130, 127, -616
980, 1058, -1536
1808, 1925, -1997
1997, 1473, -1997
1997, -114, -1997
1674, -1099, -1997
-21, -1998, -1097
-871, -1998, -422
-1192, -1998, -563
-1237, -1998, -354
-1262, -1998, 1140
-1527, -1998, 1998
-1522, -1998, 1998
-1157, -1998, 1998
-790, -1998, 1998
-393, -1998, 1998
237, -1998, 1998
798, -1874, 1991
815, -1998, 895
892, -1998, -1097
1122, -1744, -1997
795, -794, -1997
181, -1133, -1997
17, -1002, -1997
123, -367, -1997
-60, -219, -1978
-463, -537, -1262
-742, -808, -615
-786, -840, -539
-737, -851, -668
-,-,-
222, 868, -358
1353, 1544, -720
1353, 1544, -720
1981, 1991, -1674
1997, -316, -1997
1578, -962, -1997
579, -1157, -1914
-469, -1962, -1259
-792, -1998, -1155
-725, -1998, -1544
-744, -1998, -675
-1016, -1998, 702
-1377, -1998, 1592
-1452, -1998, 1998
-1226, -1998, 1998
-1062, -1998, 1998
-959, -1998, 1985
-269, -1987, 1120
159, -1449, 821
159, -1449, 821
282, -1372, 571
147, -1914, 275
202, -1643, -628
223, -1271, -1730
139, -1252, -1879
44, -894, -1995
-16, -426, -1997
-154, -229, -1997
-341, -299, -1816
-569, -486, -980
-,-,-
-334, 245, -353
-91, 298, -499
-91, 298, -499
237, 401, -723
670, 506, -1184
1217, 500, -1916
1763, 636, -1997
1997, 737, -1997
1951, 273, -1997
1284, -1049, -1980
129, -1946, -1078
-387, -1998, -52
-267, -1998, -638
-399, -1998, -265
-511, -1998, 1362
-539, -1998, 1968
-593, -1998, 1998
-635, -1998, 1998
-319, -1998, 1998
83, -1998, 1998
83, -1998, 1998
520, -1998, 1967
911, -1998, 794
1080, -1935, -991
952, -1619, -1962
813, -1064, -1997
665, -385, -1997
293, -321, -1995
-209, -630, -1270
-535, -1104, -1535
-423, -791, -1994
-427, -821, -1907
-580, -1082, -1241
-818, -1281, -659
-,-,-
-717, 226, -312
-623, 213, -202
-598, 299, -126
-438, 431, -304
87, 635, -711
1133, 1112, -1561
1974, 1550, -1997
1997, 1765, -1997
1997, 856, -1997
1997, -370, -1997
1994, -1808, -1880
806, -1998, -722
-417, -1998, -573
-740, -1998, 76
-967, -1998, 961
-993, -1998, 1586
-1146, -1998, 1994
-1190, -1998, 1998
-862, -1998, 1998
-263, -1998, 1998
343, -1998, 1998
776, -1998, 1849
920, -1967, 1028
792, -1531, 340
669, -1369, -440
791, -1523, -1746
704, -994, -1997
246, -757, -1997
-123, -490, -1997
-339, -348, -1978
-432, -551, -1205
-399, -581, -617
-356, -758, -471
-291, -843, -577
-304, -948, -639
-390, -1162, -784
-,-,-
-608, 416, -68
-419, 481, -98
-419, 481, -98
87, 776, -363
690, 1456, -993
1541, 1854, -1886
1997, 1545, -1997
1997, 1267, -1997
1997, 491, -1997
1997, -1295, -1997
1811, -1998, -1978
985, -1998, -1616
371, -1998, -901
-161, -1998, -708
-533, -1998, -179
-950, -1998, 1340
-1340, -1998, 1998
-780, -1998, 1998
-155, -1977, 1804
319, -1742, 1775
504, -1746, 1998
559, -1983, 1952
876, -1998, 237
1212, -1370, -1270
1101, -493, -1126
958, -1128, -1828
789, -1973, -1997
613, -1328, -1997
391, -135, -1997
29, -204, -1933
-307, -578, -1327
-460, -799, -886
-,-,-
-243, 122, -201
-290, 182, -143
-368, 273, -87
-416, 302, -53
-416, 298, -97
-366, 345, -90
-219, 546, 12
-219, 546, 12
300, 854, -133
1402, 1354, -714
1997, 1918, -1765
1997, 1997, -1997
1997, 1871, -1997
1997, -363, -1997
1954, -1930, -1764
1081, -1998, -1529
692, -1998, -1555
-211, -1998, -378
-530, -1998, 1314
-877, -1998, 1998
-1297, -1998, 1998
-1279, -1998, 1998
-710, -1998, 1998
16, -1998, 1994
562, -1998, 1229
737, -1998, 693
793, -1970, 307
821, -1592, -511
892, -1135, -1699
878, -477, -1997
574, -56, -1997
163, -520, -1929
-93, -906, -1920
-145, -568, -1997
-209, -453, -1968
-392, -666, -1484
-595, -981, -981
-647, -1084, -953
-666, -1112, -1073
-,-,-
-529, 479, -122
-529, 479, -122
-513, 327, -179
-434, 200, -271
-295, 228, -566
16, 436, -910
595, 639, -1336
1102, 628, -1949
1647, 800, -1997
1987, 1285, -1997
1997, 1070, -1997
1997, -767, -1997
1267, -1966, -1698
2, -1998, -637
-504, -1998, 181
-1018, -1998, 629
-1188, -1998, 1137
-1265, -1998, 1635
-1606, -1998, 1998
-1793, -1998, 1998
-1382, -1998, 1998
340, -1985, 846
340, -1985, 846
997, -1600, 75
1262, -1364, -1028
1371, -900, -1963
1144, -220, -1997
-16, -1234, -1924
-173, -999, -1997
-173, -415, -1997
-284, -278, -1842
-541, -649, -983
-723, -1129, -785
-775, -1298, -884
-769, -1315, -1070
-785, -1342, -989
-865, -1323, -826
-,-,-
-268, 661, -240
87, 838, -554
735, 1024, -1289
1577, 1285, -1938
1996, 1464, -1997
1997, 723, -1997
1997, -310, -1997
1973, -1590, -1997
917, -1998, -1754
-156, -1998, -933
-612, -1998, -416
-811, -1998, -241
-792, -1998, 231
-773, -1998, 1358
-900, -1998, 1959
-1042, -1998, 1998
-1053, -1998, 1998
-878, -1998, 1998
-577, -1998, 1918
197, -1998, 1338
660, -1998, 972
660, -1998, 972
980, -1789, 65
1147, -1020, -1378
1234, -306, -1997
773, -42, -1997
233, -285, -1997
-118, -142, -1997
-448, -223, -1809
-681, -538, -1214
-791, -854, -804
-731, -1075, -636
-619, -780, -488
-,-,-
-997, -105, -95
-997, -105, -95
-1006, -86, -53
-1009, -60, -13
-1000, -29, -8
-979, -8, -57
-954, -4, -22
-871, -14, -18
-555, 70, -143
80, 488, -677
80, 488, -677
920, 1021, -1687
1738, 1389, -1997
1997, 1494, -1997
1997, 895, -1997
1997, -120, -1997
1991, -1380, -1997
963, -1998, -1670
-1602, -1998, -1084
-1807, -1998, -762
-1758, -1998, 1472
-1461, -1998, 1998
-1177, -1998, 1998
-704, -1998, 1998
-172, -1998, 1998
291, -1998, 1998
602, -1998, 1998
800, -1998, 1768
993, -1998, 1002
1127, -1881, 166
1254, -1931, -1672
981, -1736, -1997
357, -217, -1997
-127, 182, -1997
-384, -133, -1968
-546, -530, -1523
-503, -560, -1465
-558, -691, -1214
-704, -910, -988
-915, -1217, -681
-1100, -1503, -465
-,-,-
-565, 316, 162
-212, 361, 143
624, 361, 4
624, 681, 4
1749, 1800, -1589
1997, 1997, -1997
1997, 1781, -1997
1997, -348, -1997
1997, -1742, -1997
1691, -1995, -1988
862, -1998, -1995
-8, -1998, -1513
-802, -1998, -432
-1137, -1998, 747
-1334, -1998, 1957
-1563, -1998, 1998
-1171, -1998, 1998
-638, -1998, 1998
-15, -1998, 1998
316, -1998, 1679
579, -1998, 1426
676, -1998, 747
774, -1902, -621
978, -1995, -1940
961, -1413, -1997
469, -210, -1997
-121, -237, -1997
-340, -450, -1995
-297, -407, -1912
-287, -482, -1885
-303, -87, -1697
-420, -259, -1129
-623, -706, -529
-781, -976, -262
-875, -1200, -322
-,-,-
-58, 883, -218
256, 796, -351
655, 651, -263
1381, 1022, -557
1995, 1607, -1772
1997, 1736, -1997
1997, 654, -1997
1997, -1778, -1997
1144, -1998, -1888
-703, -1998, -1349
-1668, -1998, -1018
-1994, -1998, -288
-1998, -1998, 1997
-1998, -1998, 1998
-1883, -1998, 1998
-1054, -1990, 1998
-186, -1388, 1990
235, -1669, 1186
482, -1995, 394
621, -1476, 184
320, -1288, 24
-259, -1933, -1242
-386, -1984, -1997
60, -724, -1997
6, 124, -1997
-360, -81, -1855
-608, -799, -1583
-329, -451, -1986
-75, 106, -1990
-228, -19, -1418
-593, -408, -385
-868, -783, -138
-865, -810, -624
-802, -786, -1013
-,-,-
897, 855, -838
897, 855, -838
1629, 1501, -1642
1997, 1983, -1997
1997, 1941, -1997
1997, -32, -1997
1730, -1928, -1997
-466, -1998, -1495
-1119, -1998, -1444
-1398, -1998, -1098
-1613, -1998, -815
-1736, -1998, 21
-1509, -1998, 1251
-1125, -1998, 1857
-916, -1998, 1998
-766, -1998, 1998
-589, -1998, 1998
-305, -1998, 1936
203, -1998, 1437
619, -1954, 784
716, -1649, 165
548, -1863, -490
354, -1659, -1350
345, -867, -1997
219, -438, -1997
-110, -536, -1892
-463, -669, -1434
-424, -540, -1881
-246, -142, -1997
-656, -689, -972
-816, -824, -507
-829, -876, -476
-,-,-
-269, 551, -185
262, 606, -412
1305, 642, -948
1922, 1418, -1668
1997, 1997, -1997
1997, 1442, -1997
1949, -325, -1997
1460, -1594, -1997
648, -1998, -1991
-239, -1998, -1403
-833, -1998, -735
-1042, -1998, -587
-1265, -1998, -553
-1357, -1998, 1346
-1075, -1998, 1484
-1001, -1998, 1776
-1253, -1998, 1972
-1417, -1998, 1951
-1169, -1998, 1488
-785, -1998, 1305
-482, -1998, 1354
-40, -1998, 854
479, -1991, 121
666, -1720, -161
716, -1309, -641
870, -898, -1814
1003, 140, -1997
618, 631, -1982
-59, 29, -1497
-449, -912, -1735
-193, -466, -1997
-51, 146, -1994
-287, -69, -1310
-688, -685, -337
-910, -1010, -221
-,-,-
-291, 619, -309
-270, 698, -272
-53, 758, -310
-53, 758, -310
323, 792, -768
1197, 1069, -1706
1922, 1706, -1997
1997, 1958, -1997
1997, 812, -1997
1997, -1107, -1997
1399, -1993, -1997
-907, -1998, -1741
-1464, -1998, -1479
-1794, -1998, -1535
-1773, -1998, 153
-1698, -1998, 1983
-1570, -1998, 1998
-1399, -1998, 1998
-987, -1998, 1953
-434, -1998, 1998
195, -1998, 1998
708, -1998, 948
871, -1969, -78
677, -1764, -250
453, -1990, -970
225, -1998, -1913
46, -1785, -1997
-109, -820, -1997
-246, -594, -1992
-328, -749, -1718
-360, -952, -1576
-417, -821, -1411
-510, -640, -1137
-699, -719, -550
-,-,-
34, 796, -463
545, 1281, -847
1430, 1733, -1534
1979, 1768, -1991
1997, 1403, -1997
1997, 612, -1997
1677, -658, -1991
809, -1667, -1978
-57, -1998, -1829
-581, -1998, -1997
-980, -1998, -1983
-1146, -1998, -807
-1310, -1998, 528
-1418, -1998, 847
-1195, -1998, 1749
-1037, -1998, 1998
-801, -1998, 1998
-429, -1998, 1998
111, -1998, 1992
451, -1916, 1691
607, -1350, 1458
672, -1062, 695
762, -1669, -748
698, -1945, -1956
429, -1434, -1997
44, -1168, -1919
-193, -1210, -1686
-38, -922, -1938
-42, -721, -1748
-203, -756, -1300
-381, -861, -934
-550, -889, -713
-680, -1043, -604
-783, -1223, -560
-853, -1382, -601
-,-,-
-476, 477, -118
-291, 516, -180
-42, 581, -345
427, 747, -933
1147, 1011, -1569
1650, 1309, -1894
1955, 1011, -1997
1997, -99, -1997
1997, -886, -1997
1997, -1368, -1997
1729, -1998, -1997
397, -1998, -1592
-1100, -1998, 196
-1841, -1998, 897
-1957, -1998, 363
-1838, -1998, 257
-1663, -1998, 1694
-1478, -1998, 1998
-1085, -1998, 1998
-196, -1998, 1998
309, -1998, 1998
661, -1883, 1817
663, -1835, 1155
459, -1998, -210
382, -1998, -1758
372, -1392, -1997
244, -263, -1997
162, -288, -1997
-85, -450, -1997
-387, -724, -1677
-676, -924, -1036
-807, -845, -713
-904, -1049, -517
-984, -1191, -388
-,-,-
-392, 231, -307
-449, 240, -302
-443, 279, -376
-432, 276, -310
-370, 422, -423
18, 637, -746
18, 637, -746
1124, 650, -1617
1974, 960, -1997
1997, 1920, -1997
1997, 1120, -1997
1997, -1446, -1997
1548, -1998, -1984
26, -1998, -882
-1324, -1998, 157
-1963, -1998, 627
-1902, -1998, 1946
-1268, -1998, 1998
-943, -1771, 1998
-750, -1870, 1998
-504, -1996, 1998
-102, -1998, 1998
145, -1998, 1919
331, -1949, 1233
321, -1998, 300
248, -1998, -1464
332, -1850, -1997
323, -1148, -1997
52, -1091, -1997
-89, -1197, -1997
-207, -928, -1997
-326, -478, -1904
-528, -412, -1136
-742, -661, -487
-864, -1056, -338
-,-,-
-315, 482, -138
-267, 564, -150
63, 619, -344
799, 1043, -954
799, 1043, -954
1670, 1831, -1850
1997, 1652, -1997
1997, 800, -1997
1997, 582, -1997
1997, -986, -1997
1773, -1998, -1964
-564, -1998, 28
-1198, -1998, -181
-1372, -1998, 372
-1595, -1998, 1535
-1969, -1998, 1998
-1961, -1998, 1998
-1299, -1998, 1998
-816, -1998, 1998
-507, -1963, 1998
61, -1998, 1998
776, -1998, 468
1265, -1729, -1277
1249, -1544, -1949
953, -1983, -1997
643, -1515, -1997
440, -729, -1997
224, -292, -1997
-110, -418, -1561
-534, -793, -710
-733, -941, -526
-751, -989, -611
-761, -908, -578
-,-,-
-379, 395, -125
-119, 605, -385
145, 921, -489
312, 1140, -607
793, 1141, -1103
1773, 1195, -1886
1997, 1461, -1997
1997, 1202, -1997
1997, -14, -1997
1997, -1005, -1997
1571, -1815, -1997
295, -1998, -1699
-926, -1998, -1667
-1436, -1998, -1455
-1220, -1998, 287
-1253, -1998, 1744
-1461, -1998, 1998
-1146, -1998, 1998
-520, -1998, 1998
-134, -1998, 1998
609, -1998, 1994
1222, -1998, 840
862, -1987, -822
424, -1998, -1784
341, -1995, -1997
122, -1998, -1997
-135, -1957, -1997
-297, -1506, -1997
-307, -580, -1457
-310, -449, -1084
-385, -834, -1064
-498, -1103, -1135
-,-,-
-439, 631, -115
-54, 550, -134
443, 734, -379
822, 1503, -875
1577, 1991, -1508
1997, 1870, -1993
1997, 605, -1997
1997, -278, -1997
1997, -898, -1997
1986, -1931, -1997
1017, -1998, -1388
-163, -1998, -630
-941, -1998, 33
-941, -1998, 33
-1265, -1998, 1593
-1632, -1998, 1998
-1944, -1998, 1998
-1523, -1998, 1998
-863, -1998, 1998
-171, -1998, 1330
361, -1965, 687
779, -1556, 312
1258, -1813, -1093
1285, -1627, -1997
748, -850, -1997
49, -1263, -1997
-173, -1158, -1997
-60, -458, -1997
-141, -249, -1995
-365, -617, -1347
-581, -878, -343
-679, -929, -49
-646, -983, -164
-,-,-
-861, 10, -8
-861, 10, -8
-819, 64, -94
-725, 148, -188
-656, 194, -195
-613, 225, -250
-506, 280, -270
-218, 260, -454
421, 365, -1162
1388, 640, -1987
1967, 781, -1997
1997, 152, -1997
1997, 152, -1997
1997, -1054, -1997
7, -1998, -985
7, -1998, -985
-883, -1998, 342
-1004, -1998, 978
-850, -1998, 1413
-770, -1998, 1717
-900, -1998, 1998
-1098, -1998, 1998
-363, -1998, 1998
576, -1998, 1998
1141, -1998, 1911
1156, -1998, 852
1256, -1818, -1236
1062, -1565, -1997
536, -1247, -1997
205, -1321, -1997
7, -1079, -1997
-50, -694, -1997
-192, -639, -1545
-389, -1136, -632
-521, -1393, -305
-575, -1472, -436
-627, -1666, -620
-,-,-
-730, 177, -21
-447, 245, -220
117, 579, -632
935, 1222, -1680
1737, 1603, -1997
1997, 1326, -1997
1997, 1565, -1997
1997, 201, -1997
1937, -1834, -1997
813, -1998, -1769
-304, -1998, -1304
-848, -1998, -426
-901, -1998, 158
-532, -1998, 489
-408, -1998, 1719
-421, -1998, 1998
-380, -1998, 1998
7, -1998, 1998
609, -1998, 1998
878, -1995, 1998
930, -1998, 1998
986, -1998, 1335
1334, -1998, -1378
1182, -1977, -1997
702, -1540, -1997
66, -988, -1997
-182, -709, -1997
-102, -438, -1997
-148, -628, -1852
-243, -784, -1148
-292, -810, -594
-287, -814, -368
-335, -926, -308
-401, -1087, -268
-508, -1299, -114
-636, -1509, -21
-,-,-
-268, 591, -137
150, 710, -402
936, 978, -1208
1503, 1405, -1972
1892, 1250, -1997
1997, 329, -1997
1997, -1102, -1997
1953, -1964, -1997
1408, -1998, -1997
440, -1998, -1546
-752, -1998, 156
-1432, -1998, 868
-1673, -1998, 1183
-1558, -1998, 1474
-1390, -1998, 1998
-1302, -1998, 1998
-898, -1857, 1998
665, -1562, 1998
1017, -1248, 1993
717, -1340, 1381
428, -1983, -209
369, -1998, -1707
368, -1509, -1855
14, -1032, -1771
37, -1769, -1997
103, -1326, -1997
13, -788, -1971
-264, -617, -1234
-503, -830, -670
