88, -287, -481
23, -178, -790
0, 16, -1350
0, 16, -1350
-94, 179, -1686
-269, -6, -1719
-554, -301, -1781
-824, -270, -1974
-934, -217, -1997
-1184, -400, -1909
-1565, -557, -1563
-1762, -685, -1422
-1845, -759, -1447
-,-,-
-421, 162, -1220
-373, 520, -1918
-516, 612, -1997
-914, 236, -1997
-1388, -279, -1997
-1791, -1062, -1997
-1985, -1694, -1412
-1998, -1998, 176
-1998, -1998, 1275
-1988, -1917, 1568
-1700, -1732, 1485
-1300, -1638, 1362
-922, -1634, 1141
-218, -1161, 808
23, -963, 846
23, -963, 846
256, -858, 912
355, -819, 846
426, -564, 777
481, -310, 723
524, -196, 661
497, -222, 475
497, -222, 475
400, -208, 270
308, -223, 48
246, -248, -219
234, -175, -495
249, 37, -656
139, 157, -811
62, 196, -1327
62, 196, -1327
-22, 252, -1929
-215, 232, -1993
-590, 88, -1882
-990, -46, -1977
-1220, -61, -1997
-1440, -177, -1959
-1800, -474, -1439
-1998, -839, -896
-,-,-
-77, 446, -564
0, 907, -1019
-201, 1087, -1862
-832, 1118, -1997
-1893, -513, -1997
-1998, -1935, -1997
-1998, -1998, -1585
-1998, -1998, 1223
-1887, -1998, 1998
-1238, -1998, 1998
-538, -1842, 1998
638, -1662, 1401
857, -1278, 1027
902, -868, 931
902, -868, 931
777, -807, 989
679, -778, 1030
596, -730, 907
453, -688, 550
353, -574, 157
377, -426, -134
383, -311, -423
333, -198, -620
315, -75, -900
315, -75, -900
329, 161, -1073
241, 159, -1309
48, 66, -1749
-139, 142, -1997
-477, 231, -1997
-944, 156, -1997
-1468, -186, -1997
-1895, -573, -1996
-1998, -927, -1513
-1998, -1420, -473
-,-,-
-132, 572, -1160
-76, 957, -1901
-363, 824, -1997
-1247, 287, -1997
-1989, -814, -1997
-1998, -1955, -1997
-1998, -1998, -1462
-1998, -1998, 1179
-1994, -1998, 1998
-1439, -1998, 1998
-464, -1972, 1995
204, -1733, 1655
634, -1280, 1037
799, -848, 851
844, -701, 919
845, -574, 841
785, -407, 686
740, -384, 597
672, -379, 488
631, -443, 319
631, -443, 319
559, -458, 66
411, -332, -143
363, -173, -361
372, -39, -723
291, 114, -1145
134, 216, -1592
-25, 115, -1976
-329, -41, -1997
-772, -108, -1997
-1210, -140, -1997
-1456, -284, -1997
-1754, -599, -1991
-1995, -877, -1426
-,-,-
-363, 439, -1200
-363, 439, -1200
-385, 626, -1895
-662, 583, -1997
-1327, 313, -1997
-1946, -803, -1997
-1998, -1998, -1773
-1998, -1998, 412
-1683, -1998, 1901
-1113, -1998, 1998
-574, -1819, 1998
-113, -1814, 1998
277, -1658, 1889
549, -1306, 1540
681, -929, 1117
724, -653, 882
690, -532, 819
602, -484, 690
450, -403, 466
317, -440, 288
317, -440, 288
293, -494, 57
365, -438, -208
413, -103, -338
413, 157, -439
316, 192, -586
229, 138, -859
56, 133, -1328
56, 133, -1328
-218, 161, -1753
-499, 146, -1976
-651, 108, -1997
-787, 201, -1997
-1049, 249, -1827
-1497, -229, -1300
-1878, -666, -1094
-1998, -1028, -1161
-1998, -739, -800
-,-,-
-487, 430, -1402
-764, 613, -1968
-1415, 230, -1997
-1943, -948, -1997
-1998, -1894, -1997
-1998, -1998, -1990
-1996, -1998, -954
-1524, -1998, 649
-919, -1998, 1808
-621, -1909, 1952
-383, -1774, 1834
-82, -1689, 1981
200, -1432, 1893
472, -1169, 1463
655, -948, 1155
750, -868, 1015
803, -794, 936
818, -655, 911
772, -510, 919
688, -550, 749
628, -700, 460
702, -706, 32
702, -706, 32
716, -441, -479
663, -131, -760
662, 126, -1183
673, 271, -1604
512, 242, -1956
224, -15, -1997
-122, -251, -1997
-527, -367, -1997
-1112, -578, -1997
-1779, -935, -1997
-1998, -1315, -1997
-1998, -1320, -1975
-1998, -789, -872
-,-,-
-329, 284, -562
-253, 483, -960
-244, 634, -1453
-368, 662, -1892
-655, 658, -1997
-1215, 188, -1997
-1870, -680, -1997
-1998, -1752, -1858
-1998, -1998, -935
-1998, -1998, 306
-1998, -1998, 1333
-1686, -1911, 1477
-1038, -1526, 1271
-475, -1250, 1093
-138, -1284, 1184
61, -1025, 1438
61, -1025, 1438
127, -885, 1227
238, -948, 1002
454, -1070, 934
549, -927, 659
596, -594, 367
643, -479, 348
762, -451, 236
892, -330, 30
884, -189, -152
884, -189, -152
872, 0, -305
782, 62, -571
579, 43, -917
380, 115, -1469
132, 198, -1945
-180, 265, -1997
-544, 45, -1997
-1065, -150, -1997
-1574, -539, -1997
-1925, -742, -1997
-1998, -834, -1983
-1998, -856, -1589
-,-,-
-532, 127, -260
-274, 317, -521
-138, 587, -1033
-30, 976, -1822
-63, 1014, -1997
-558, -23, -1997
-1286, -1471, -1991
-1879, -1998, -1149
-1998, -1998, 335
-1998, -1998, 1998
-1797, -1825, 1966
-1382, -1776, 1440
-1024, -1888, 867
-682, -1573, 605
-400, -1189, 596
-180, -853, 558
-44, -805, 691
0, -877, 786
0, -877, 786
52, -772, 882
88, -643, 989
111, -686, 997
148, -865, 897
269, -906, 724
269, -906, 724
401, -706, 461
584, -346, 331
728, -159, 195
818, -130, -78
927, 40, -553
945, 380, -1089
744, 477, -1458
404, 320, -1639
404, 320, -1639
-37, 89, -1906
-577, -69, -1997
-1033, -176, -1997
-1411, -345, -1997
-1860, -499, -1997
-1998, -983, -1254
-1998, -1286, -234
-,-,-
-437, 323, -799
-362, 520, -1225
-419, 635, -1834
-558, 658, -1997
-963, 54, -1997
-1736, -1135, -1997
-1998, -1985, -1978
-1998, -1998, -1106
-1923, -1998, 1293
-1319, -1998, 1770
-729, -1803, 1799
-319, -1378, 1615
-104, -1133, 1230
29, -995, 968
198, -976, 716
409, -836, 580
539, -539, 540
539, -539, 540
612, -297, 654
678, -158, 778
785, -200, 808
802, -162, 606
765, -101, 423
690, -148, 266
625, -281, 8
625, -281, 8
660, -435, -368
680, -411, -799
667, -220, -1405
577, -8, -1973
300, 295, -1997
-203, 283, -1997
-830, -93, -1997
-1566, -906, -1997
-1998, -1376, -1997
-1998, -1291, -1729
-1998, -1181, -662
-1998, -1129, 136
-,-,-
-139, 621, -797
-86, 904, -1402
-212, 932, -1928
-618, 400, -1997
-1251, -392, -1997
-1956, -1311, -1997
-1998, -1982, -1997
-1998, -1998, -1622
-1998, -1998, -155
-1998, -1998, 1113
-1719, -1998, 1865
-1288, -1997, 1998
-406, -1373, 1461
-55, -1279, 1281
188, -1312, 912
410, -1161, 789
410, -1161, 789
699, -917, 855
880, -681, 843
1003, -431, 637
979, -231, 458
872, -204, 247
757, -237, -105
672, -215, -538
522, -48, -793
329, 29, -979
329, 29, -979
139, 9, -1412
3, 13, -1850
-190, 203, -1997
-432, 424, -1997
-839, 82, -1997
-1132, -181, -1997
-1417, -205, -1997
-1565, -55, -1997
-1825, -427, -1716
-1998, -1132, -805
-1998, -1457, -284
-,-,-
-540, 271, -981
-443, 732, -1482
-422, 914, -1972
-465, 757, -1997
-772, 248, -1997
-1367, -815, -1997
-1939, -1942, -1967
-1998, -1998, -875
-1992, -1998, 1253
-1713, -1998, 1540
-1137, -1941, 1618
-677, -1739, 1591
-532, -1662, 1123
-184, -1157, 803
49, -921, 1018
251, -754, 946
348, -775, 1078
370, -837, 1004
329, -789, 814
329, -789, 814
289, -888, 902
331, -855, 915
369, -797, 669
400, -672, 178
465, -523, -208
634, -264, -497
730, -12, -805
723, 266, -1179
723, 266, -1179
737, 540, -1677
660, 732, -1976
350, 680, -1943
-132, 257, -1961
-480, -113, -1997
-808, -136, -1997
-1365, -436, -1996
-1924, -920, -1792
-1998, -1059, -1712
-1998, -1087, -1163
-1998, -1315, -41
-1998, -1563, 679
-,-,-
-239, 682, -775
-258, 1066, -1031
-629, 806, -1766
-1301, -223, -1997
-1952, -1426, -1997
-1998, -1867, -1954
-1998, -1998, -1168
-1998, -1998, -407
-1998, -1998, 449
-1996, -1998, 926
-1636, -1971, 801
-397, -1091, 759
-122, -865, 1031
-53, -953, 1401
-53, -953, 1401
11, -918, 1334
141, -851, 1185
340, -789, 1135
547, -727, 1193
650, -626, 1083
664, -494, 831
643, -437, 712
582, -512, 626
503, -540, 503
435, -456, 306
435, -456, 306
388, -391, 18
434, -253, -261
485, -115, -467
452, 66, -631
407, 179, -1065
364, 358, -1792
212, 374, -1997
-144, 201, -1997
-568, -136, -1997
-1064, -659, -1997
-1594, -748, -1997
-1976, -910, -1997
-1998, -1224, -1937
-1998, -1712, -1052
-,-,-
-355, 389, -404
-162, 815, -568
-97, 1052, -1216
-230, 873, -1954
-650, 246, -1997
-1298, -398, -1997
-1946, -1587, -1997
-1998, -1998, -1803
-1998, -1998, -920
-1850, -1998, 1472
-1508, -1998, 1958
-1092, -1968, 1854
-575, -1614, 1690
-175, -1243, 1540
40, -1034, 1467
75, -1088, 1316
158, -1008, 981
322, -766, 747
485, -469, 697
485, -469, 697
604, -274, 754
676, -286, 726
749, -316, 505
784, -219, 277
748, -56, 212
674, -8, 199
674, -8, 199
638, -112, -20
653, -148, -414
557, -151, -847
406, -127, -1431
207, -114, -1986
-92, -237, -1997
-585, -372, -1997
-1190, -500, -1997
-1811, -742, -1997
-1998, -1050, -1989
-1998, -1432, -1525
-,-,-
-359, 598, -1021
-260, 812, -1695
-393, 658, -1997
-936, 269, -1997
-1668, -512, -1997
-1998, -1497, -1997
-1998, -1991, -1621
-1998, -1998, -225
-1998, -1998, 976
-1637, -1710, 1403
-688, -974, 1190
-409, -1029, 1363
-231, -946, 1370
-161, -928, 1241
-114, -953, 1110
1, -892, 889
1, -892, 889
213, -728, 893
410, -522, 910
505, -440, 802
535, -463, 631
513, -457, 473
513, -457, 473
442, -408, 220
369, -291, 14
346, -84, -138
268, 33, -293
105, -55, -509
-59, -104, -950
-98, 64, -1567
-98, 64, -1567
-61, 330, -1983
-170, 503, -1997
-508, 347, -1997
-914, -7, -1997
-1202, -96, -1997
-1453, -120, -1964
-1754, -491, -1521
-,-,-
-299, 321, -482
-198, 642, -857
-183, 822, -1552
-296, 723, -1996
-806, -28, -1997
-1614, -1149, -1997
-1998, -1892, -1997
-1998, -1998, -1642
-1998, -1998, -611
-1963, -1998, 317
-1636, -1998, 1149
-1356, -1949, 1344
-1076, -1653, 1132
-344, -1000, 1207
-57, -775, 1292
67, -663, 1265
67, -663, 1265
181, -662, 1163
346, -620, 1072
490, -616, 1131
556, -664, 1104
537, -654, 924
481, -615, 769
395, -592, 529
361, -488, 297
305, -292, 93
305, -292, 93
195, -218, -158
83, -205, -543
79, -49, -882
77, 137, -1062
-34, 153, -1174
-190, 92, -1607
-280, 165, -1979
-432, 262, -1997
-746, 221, -1995
-1071, -29, -1946
-1369, -323, -1781
-1644, -519, -1494
-1865, -659, -1339
-1998, -1012, -1088
-1998, -1222, -699
-1998, -1504, 2
-1930, -1341, 539
-1685, -1145, 684
-,-,-
190, 704, -360
375, 1133, -986
258, 1243, -1743
-130, 686, -1997
-853, -229, -1997
-1748, -1723, -1997
-1936, -1998, -1997
-1970, -1998, 1908
-1998, -1998, 1998
-1890, -1998, 1950
-1338, -1984, 1503
-759, -1484, 1070
-368, -1089, 927
-192, -1131, 852
-205, -1087, 740
-151, -848, 788
-116, -812, 831
-72, -755, 832
-35, -645, 757
22, -483, 733
22, -483, 733
58, -505, 708
75, -553, 432
124, -403, 196
187, -190, 88
231, -26, 70
231, -26, 70
257, -60, -56
247, -124, -288
265, 54, -493
262, 236, -564
209, 278, -754
120, 277, -1198
120, 277, -1198
-40, 309, -1739
-294, 227, -1991
-565, -1, -1985
-963, -284, -1985
-1418, -489, -1997
-1775, -469, -1997
-1924, -588, -1900
-1998, -1373, -581
-,-,-
91, 559, -495
366, 1339, -1323
327, 1580, -1986
-142, 622, -1997
-808, -275, -1997
-1470, -904, -1997
-1962, -1450, -1997
-1998, -1973, -1744
-1998, -1998, 1768
-1998, -1998, 1951
-1987, -1998, 1407
-1493, -1974, 1022
-907, -1551, 905
-600, -1261, 812
-429, -1146, 789
-305, -1005, 708
-201, -974, 636
-129, -937, 727
-29, -781, 637
73, -632, 563
73, -632, 563
204, -490, 497
336, -411, 531
390, -311, 633
409, -284, 593
438, -243, 322
503, -160, -57
544, -5, -218
544, -5, -218
559, 45, -199
525, 74, -308
500, 112, -612
367, 145, -1008
159, 90, -1311
-110, -12, -1536
-355, -126, -1677
-654, -235, -1950
-1040, -317, -1997
-1418, -432, -1997
-1787, -532, -1949
-1952, -592, -1855
-1995, -927, -1770
-1998, -1013, -1639
-1998, -1306, -971
-1998, -1520, -165
-,-,-
-427, 582, -1634
-488, 548, -1975
-694, 339, -1997
-1062, -116, -1997
-1639, -547, -1997
-1998, -1241, -1994
-1998, -1934, -1996
-1998, -1998, -1536
-1446, -1998, 598
-1017, -1998, 1045
-589, -1866, 1207
-254, -1488, 1412
-22, -1155, 1410
90, -1079, 1148
284, -978, 862
499, -883, 828
690, -674, 817
690, -674, 817
791, -446, 746
785, -342, 611
713, -229, 496
625, -111, 436
488, -135, 375
372, -217, 218
287, -147, 14
287, -147, 14
167, -24, -198
156, 87, -356
192, 83, -507
134, 58, -691
22, 93, -1041
22, 93, -1041
-25, 155, -1594
-65, 294, -1956
-273, 150, -1997
-623, -106, -1997
-1047, -355, -1997
-1556, -666, -1997
-1933, -801, -1997
-1998, -921, -1997
-1998, -1365, -1131
-,-,-
-480, 100, -68
-283, 286, -147
-83, 549, -290
125, 727, -766
187, 783, -1577
73, 815, -1992
-433, 391, -1997
-1194, -546, -1997
-1891, -1445, -1997
-1998, -1839, -1694
-1998, -1992, -864
-1998, -1998, 36
-1998, -1998, 745
-1998, -1998, 1142
-1930, -1998, 954
-1429, -1825, 621
-810, -1361, 501
-363, -1105, 754
-179, -1211, 912
-101, -1217, 1029
70, -1152, 1160
279, -900, 1068
442, -680, 910
560, -540, 874
657, -545, 801
725, -366, 620
709, -195, 519
615, -176, 422
615, -176, 422
507, -283, 296
380, -411, 29
308, -273, -281
284, -46, -521
286, 117, -876
206, 155, -1321
25, 157, -1806
-224, 272, -1997
-458, 290, -1997
-789, 140, -1997
-1170, -169, -1997
-1646, -448, -1997
-1992, -705, -1997
-1998, -1085, -1766
-,-,-
-339, 159, -507
-245, 460, -793
-106, 742, -1172
-41, 1040, -1673
-187, 996, -1985
-516, 237, -1997
-1029, -665, -1997
-1537, -1098, -1997
-1960, -1626, -1936
-1998, -1982, -905
-1998, -1998, 234
-1995, -1983, 668
-1751, -1799, 663
-1031, -1414, 384
-761, -1205, 566
-604, -1180, 768
-466, -1066, 849
-298, -875, 866
-298, -875, 866
-148, -792, 859
-106, -917, 862
-104, -1020, 718
-58, -860, 725
65, -687, 749
227, -582, 764
388, -429, 738
509, -269, 653
586, -175, 466
586, -175, 466
625, -113, 162
589, -118, -98
524, -96, -219
468, -46, -496
464, 125, -952
344, 156, -1274
48, 123, -1628
-308, 101, -1957
-662, 42, -1997
-963, 33, -1997
-963, 33, -1997
-1375, 46, -1997
-1781, -182, -1997
-1998, -601, -1977
-1998, -1141, -1027
-,-,-
-225, 311, -649
-69, 606, -894
-63, 738, -1258
-64, 866, -1850
-85, 996, -1997
-367, 536, -1997
-943, -302, -1997
-1673, -1252, -1997
-1998, -1982, -1781
-1998, -1998, -864
-1998, -1998, 228
-1998, -1998, 806
-1927, -1982, 727
-1077, -1314, 860
-944, -1139, 822
-782, -1321, 805
-519, -1238, 954
-277, -1003, 1126
-93, -724, 1107
2, -544, 1021
2, -544, 1021
69, -566, 921
143, -567, 853
239, -498, 732
335, -461, 639
410, -412, 520
440, -306, 416
440, -306, 416
459, -150, 350
443, -51, 268
357, -35, 96
303, 12, -2
303, 12, -2
314, 13, -195
328, 13, -502
231, 98, -823
146, 181, -1156
66, 84, -1509
66, 84, -1509
-40, 46, -1969
-253, 69, -1997
-592, -246, -1997
-992, -618, -1997
-1390, -878, -1990
-1801, -1118, -1741
-,-,-
-267, 174, -574
-140, 596, -991
-135, 768, -1505
-204, 788, -1975
-623, 360, -1997
-1296, -379, -1997
-1804, -1247, -1997
-1998, -1863, -1955
-1998, -1998, -716
-1998, -1998, 610
-1998, -1998, 1059
-1935, -1998, 1229
-1458, -1917, 1413
-1066, -1581, 1272
-763, -1323, 1105
-286, -1061, 1056
-96, -975, 921
-96, -975, 921
90, -795, 763
241, -607, 750
371, -494, 872
491, -343, 896
521, -200, 737
477, -162, 535
405, -176, 468
405, -176, 468
269, -273, 320
111, -349, 56
32, -246, -136
-17, -91, -295
-33, -45, -612
-62, 15, -1112
-132, 153, -1666
-219, 279, -1989
-340, 341, -1989
-340, 341, -1989
-458, 150, -1814
-677, -73, -1769
-922, -140, -1799
-1287, -542, -1640
-1520, -804, -1356
-1915, -1202, -852
-,-,-
-435, 242, -915
-349, 580, -1257
-445, 667, -1540
-688, 502, -1939
-1064, 167, -1997
-1561, -533, -1997
-1966, -1178, -1994
-1998, -1728, -1177
-1998, -1998, 66
-1998, -1998, 656
-1850, -1998, 986
-1373, -1823, 1053
-1034, -1523, 1005
-815, -1471, 1034
-482, -1132, 960
-313, -870, 514
-313, -870, 514
-80, -719, 405
183, -837, 861
367, -892, 1060
578, -673, 1045
729, -524, 1035
787, -495, 857
804, -387, 597
785, -357, 365
757, -363, 110
757, -363, 110
707, -299, -212
600, -103, -596
465, 79, -966
399, 104, -1213
228, 138, -1630
-18, 259, -1994
-324, 154, -1997
-660, -156, -1997
-902, -240, -1997
-1146, -401, -1943
-1567, -688, -1901
-1981, -1032, -1930
-1998, -1361, -1730
-1998, -1400, -1455
-1864, -1404, -624
-1751, -1746, 500
-,-,-
-278, 213, -458
-250, 517, -829
-301, 618, -1292
-446, 567, -1772
-638, 393, -1995
-928, 23, -1997
-1296, -436, -1997
-1696, -900, -1930
-1968, -1378, -1475
-1998, -1832, -711
-1998, -1998, -65
-1998, -1998, 59
-1998, -1998, -61
-1796, -1973, 271
-1335, -1679, 717
-931, -1478, 795
-472, -1314, 996
-11, -1175, 1264
409, -1142, 1382
698, -976, 1243
839, -868, 1016
880, -762, 903
834, -733, 863
810, -610, 938
737, -489, 899
624, -521, 764
517, -626, 500
442, -712, 102
442, -712, 102
461, -432, -280
467, -68, -598
389, 42, -1119
272, -91, -1841
-21, -79, -1997
-381, 62, -1997
-744, -57, -1997
-975, 135, -1997
-1175, 415, -1997
-1440, 119, -1997
-1892, -841, -1822
-1998, -1748, -1607
-1998, -1917, -807
-,-,-
-235, 365, -360
-161, 528, -424
-166, 657, -842
-258, 614, -1449
-541, 201, -1965
-989, -293, -1997
-1473, -866, -1992
-1909, -1457, -1831
-1998, -1583, -1420
-1998, -1722, -864
-1998, -1941, -362
-1981, -1998, 250
-1801, -1998, 725
-1086, -1673, 890
-674, -1343, 1184
-362, -1075, 1249
-193, -920, 1294
-117, -923, 1351
-48, -944, 1262
73, -904, 1122
73, -904, 1122
182, -931, 987
262, -1044, 857
370, -952, 762
463, -793, 640
557, -533, 484
620, -285, 370
639, -129, 189
638, -12, -113
638, -12, -113
580, 81, -325
498, 92, -439
385, -4, -735
235, 40, -1168
67, 50, -1510
-193, -167, -1682
-516, -162, -1955
-795, -142, -1997
-1208, -276, -1997
-1650, -606, -1997
-1964, -729, -1992
-1998, -730, -1661
-1998, -978, -1118
-1998, -1209, -530
-1996, -1294, 63
-1779, -1166, 395
-1489, -993, 319
-,-,-
-553, -33, -193
-553, -33, -193
-282, 292, -257
-45, 688, -626
26, 940, -1246
-185, 736, -1949
-616, 244, -1997
-1101, -458, -1997
-1530, -1152, -1997
-1776, -1385, -1813
-1910, -1637, -801
-1998, -1998, 733
-1998, -1998, 814
-1742, -1998, 815
-1365, -1850, 939
-1032, -1633, 1176
-780, -1757, 1185
-557, -1601, 1031
-330, -1382, 827
-114, -1243, 828
62, -1109, 818
152, -1061, 711
311, -930, 634
529, -703, 576
529, -703, 576
792, -401, 553
952, -140, 468
1013, -69, 304
999, -81, -23
969, -35, -360
835, 87, -621
835, 87, -621
662, 173, -855
459, 227, -1184
175, 227, -1696
-220, 93, -1990
-689, -244, -1997
-1198, -441, -1997
-1671, -376, -1997
-1982, -449, -1997
-1998, -753, -1997
-1998, -1211, -1943
-1998, -1796, -1224
-1966, -1998, 71
-,-,-
-548, 124, -557
-401, 404, -622
-301, 716, -868
-256, 824, -1329
-339, 631, -1763
-589, 289, -1992
-967, -200, -1997
-1278, -556, -1989
-1495, -819, -1815
-1748, -1288, -1352
-1981, -1867, -735
-1998, -1978, 393
-1950, -1679, 322
-1615, -1381, 104
-1250, -1223, 99
-1001, -1306, 354
-812, -1368, 725
-556, -1196, 931
-335, -938, 963
-198, -883, 1026
-136, -1011, 1048
-143, -1123, 848
-97, -926, 584
-97, -926, 584
-13, -776, 530
106, -657, 636
184, -652, 798
250, -734, 872
337, -756, 754
340, -811, 352
345, -764, 128
450, -404, 128
450, -404, 128
648, 131, 88
772, 497, -140
746, 632, -473
616, 502, -1047
510, 586, -1858
338, 728, -1997
-60, 333, -1997
-634, -301, -1997
-1180, -489, -1997
-1686, -375, -1997
-1996, -616, -1997
-1998, -1039, -1909
-1998, -1557, -1370
-,-,-
-542, 203, -234
-507, 408, -409
-451, 527, -752
-460, 633, -1483
-691, 564, -1990
-1124, -114, -1997
-1578, -647, -1997
-1928, -847, -1997
-1998, -1078, -1844
-1998, -1568, -1030
-1998, -1906, -192
-1996, -1797, 301
-1791, -1733, 435
-1336, -1593, 427
-795, -1345, 702
-366, -1248, 1082
-138, -1209, 1221
-3, -1010, 1048
111, -972, 878
251, -1030, 1039
346, -967, 997
451, -788, 948
558, -616, 921
627, -543, 926
610, -482, 890
554, -438, 708
444, -526, 521
444, -526, 521
368, -597, 366
351, -549, 207
388, -301, -1
398, -124, -301
388, -161, -755
395, -157, -1284
323, 83, -1885
73, 271, -1997
73, 271, -1997
-223, 78, -1997
-603, -123, -1997
-1103, -253, -1997
-1808, -508, -1997
-1998, -1172, -1997
-1998, -1181, -1804
-,-,-
-535, 49, -128
-499, 325, -163
-461, 505, -558
-493, 557, -1214
-493, 557, -1214
-611, 459, -1914
-832, 309, -1997
-1189, -328, -1997
-1967, -1400, -1494
-1998, -1647, -452
-1998, -1812, 325
-1998, -1765, 634
-1776, -1606, 677
-1447, -1428, 750
-1127, -1274, 747
-863, -1101, 779
-654, -941, 747
-578, -937, 751
-463, -875, 762
-343, -906, 568
-194, -889, 597
-46, -694, 732
48, -537, 813
48, -537, 813
207, -467, 820
359, -473, 824
470, -416, 791
592, -322, 732
711, -176, 606
764, -95, 467
764, -95, 467
760, -82, 310
717, -145, 122
641, -294, -114
537, -295, -436
383, -203, -846
175, -133, -1355
-31, -222, -1875
-218, -266, -1997
-498, -140, -1997
-936, -368, -1997
-1427, -722, -1997
-1828, -666, -1997
-1981, -489, -1997
-1998, -908, -1938
-,-,-
-574, 82, -597
-479, 298, -769
-399, 426, -973
-370, 601, -1218
-420, 537, -1517
-551, 384, -1934
-740, 127, -1997
-1079, -458, -1965
-1436, -870, -1707
-1681, -1155, -1236
-1811, -1353, -654
-1923, -1638, -55
-1810, -1794, 418
-1463, -1555, 373
-1052, -1291, 470
-762, -1098, 761
-594, -1094, 872
-482, -1046, 916
-373, -909, 920
-307, -706, 1013
-277, -632, 1092
-277, -699, 1125
-267, -758, 1055
-196, -728, 902
-196, -728, 902
-68, -760, 770
205, -822, 834
505, -850, 774
733, -670, 525
927, -397, 299
1022, -176, 116
951, 28, -81
720, 152, -395
720, 152, -395
460, 209, -901
232, 224, -1578
-23, 230, -1984
-330, 91, -1997
-588, -4, -1997
-711, 148, -1997
-896, 158, -1997
-1219, -38, -1997
-1577, -343, -1997
-1870, -721, -1997
-1997, -1006, -1721
-1998, -1209, -978
-,-,-
-221, 705, -1275
-144, 832, -1858
-335, 833, -1997
-745, 346, -1997
-1301, -586, -1997
-1845, -1269, -1922
-1998, -1998, -1126
-1998, -1998, 17
-1939, -1998, 920
-1659, -1998, 1155
-1243, -1959, 1310
-838, -1591, 1287
-509, -1314, 1314
-268, -1251, 1359
-105, -1208, 1192
-9, -1083, 1032
138, -921, 961
287, -790, 972
399, -574, 892
482, -342, 807
483, -349, 619
431, -447, 411
431, -447, 411
370, -444, 261
288, -394, 156
246, -338, -93
258, -221, -377
241, -92, -726
215, -39, -1138
236, 6, -1776
244, 245, -1997
244, 245, -1997
51, 431, -1997
-364, 182, -1997
-856, -240, -1997
-1285, -436, -1997
-1643, -465, -1997
-1998, -1493, -1416
-,-,-
-543, 116, -601
-356, 338, -737
-265, 563, -918
-228, 569, -1264
-288, 413, -1788
-455, 237, -1997
-771, -227, -1997
-1201, -649, -1997
-1654, -1008, -1989
-1903, -1350, -1759
-1974, -1831, -1215
-1806, -1998, 272
-1710, -1998, 758
-1472, -1913, 1014
-1215, -1633, 1055
-963, -1438, 1121
-734, -1352, 1323
-597, -1281, 1376
-465, -1102, 1190
-345, -952, 1010
-175, -844, 940
-1, -772, 887
173, -681, 803
367, -635, 807
581, -530, 767
581, -530, 767
739, -393, 610
810, -274, 432
825, -185, 312
790, -189, 162
746, -214, -116
643, -235, -462
556, -238, -933
512, -179, -1628
315, -112, -1997
5, -64, -1997
5, -64, -1997
-514, -297, -1997
-1055, -401, -1997
-1517, -500, -1997
-1938, -852, -1997
-1998, -1484, -1357
-1998, -1756, -230
-,-,-
-177, 370, -750
9, 839, -1257
16, 1111, -1910
-186, 781, -1997
-662, 127, -1997
-1332, -848, -1997
-1865, -1565, -1997
-1998, -1964, -1849
-1998, -1998, -613
-1998, -1998, 541
-1998, -1998, 993
-1836, -1998, 1246
-1301, -1973, 1330
-821, -1686, 1295
-456, -1386, 1281
-55, -1174, 968
-55, -1174, 968
81, -1127, 922
194, -930, 836
304, -778, 907
445, -598, 1016
580, -452, 909
638, -405, 684
653, -349, 448
676, -237, 279
676, -237, 279
682, -174, 123
634, -176, -141
537, -230, -419
500, -241, -729
411, -130, -1217
238, -198, -1841
19, -225, -1997
-247, 2, -1997
-569, 94, -1997
-1013, -241, -1997
-1360, -595, -1997
-1674, -825, -1997
-1902, -973, -1953
-1998, -1435, -1260
-,-,-
-441, -70, -376
-360, 139, -497
-156, 358, -793
118, 769, -1432
231, 1094, -1974
192, 1133, -1997
-2, 743, -1997
-411, -17, -1997
-1047, -930, -1997
-1650, -1667, -1995
-1980, -1946, -1561
-1998, -1998, -751
-1998, -1998, -85
-1998, -1998, 576
-1931, -1998, 1031
-1158, -1985, 1612
-775, -1890, 1725
-475, -1783, 1709
-198, -1462, 1429
111, -1110, 1083
340, -920, 736
514, -768, 446
669, -501, 390
669, -501, 390
793, -273, 288
878, -117, 202
843, -87, 1
732, -96, -253
630, -34, -549
542, 53, -821
542, 53, -821
392, 120, -879
208, 58, -1056
-16, -23, -1394
-204, 15, -1847
-371, 160, -1997
-620, 78, -1997
-977, -173, -1997
-1243, -246, -1997
-1418, -83, -1997
-1579, -372, -1991
-1863, -1273, -1542
-,-,-
-296, 379, -508
-133, 541, -997
-180, 661, -1586
-438, 534, -1976
-879, 55, -1997
-1387, -481, -1997
-1714, -740, -1997
-1925, -930, -1929
-1998, -1307, -1502
-1998, -1831, -855
-1934, -1998, -120
-1696, -1751, 573
-1384, -1644, 687
-982, -1557, 1045
-726, -1606, 1174
-554, -1484, 1221
-385, -1296, 1253
-192, -983, 1139
-58, -916, 868
27, -1028, 818
105, -1024, 725
105, -1024, 725
184, -913, 712
335, -690, 762
527, -537, 881
645, -513, 879
676, -596, 805
665, -611, 619
699, -594, 403
788, -432, 157
788, -432, 157
875, -256, -125
920, -146, -628
902, -62, -1483
913, 37, -1997
496, 50, -1997
-230, -75, -1997
-920, -467, -1997
-1470, -879, -1997
-1954, -655, -1997
-1998, -967, -1909
-,-,-
-634, 106, -104
-483, 401, -536
-483, 401, -536
