1968, 1997, 1075
1998, 1957, 680
1947, -145, -21
1194, -1994, -883
635, -1998, -1428
649, -1998, -1001
382, -1998, -589
-,-,-
-465, 231, 237
27, 1396, 701
890, 1997, 1140
1807, 1997, 580
1998, 1931, 97
1998, 1931, 97
1966, -333, 56
1500, -1777, 99
1282, -1998, -306
928, -1998, -323
393, -1998, -669
165, -1998, -1065
-,-,-
-435, -73, 65
-220, 366, 317
-220, 366, 317
241, 1065, 997
1052, 1907, 1734
1917, 1997, 1984
1998, 1997, 1453
1998, 1173, 468
1995, -1423, -900
1630, -1998, -1895
821, -1998, -1475
-100, -1998, -884
-,-,-
-532, -144, 30
-381, 114, 62
-166, 737, 421
-166, 737, 421
424, 1734, 753
1295, 1997, 1179
1901, 1997, 1332
1772, 1408, 958
1653, -386, 142
1516, -1456, -1286
1704, -1998, -1591
1253, -1998, -1313
101, -1998, -812
-521, -1998, -926
-646, -1998, -632
-712, -1998, -95
-,-,-
-396, -105, 62
-110, 374, 198
-110, 374, 198
601, 1516, 760
1489, 1997, 1167
1960, 1997, 321
1992, 1679, -255
1727, -178, -410
965, -1857, -382
489, -1998, 4
418, -1998, -186
284, -1998, -1180
-,-,-
-366, 52, -30
-366, 52, -30
-197, 267, -31
413, 1192, 304
1598, 1997, 1163
1998, 1997, 1942
1998, 1997, 1827
1998, 175, 315
1820, -1971, -1340
1133, -1998, -1970
790, -1998, -1370
232, -1998, -311
-75, -1998, -19
-83, -1998, -189
-,-,-
-601, -226, 2
-503, -149, -47
-290, 138, -43
289, 1291, 552
1637, 1997, 1286
1637, 1997, 1286
1998, 1997, 1737
1998, 1929, 1725
1983, -505, 457
1295, -1998, -1315
258, -1998, -1521
-72, -1998, -692
-181, -1998, -145
-113, -1974, -96
-50, -1645, -164
-103, -1621, -265
-,-,-
-451, -72, 90
-237, 166, 123
-237, 166, 123
358, 894, 570
1458, 1947, 1227
1998, 1997, 1621
1998, 1988, 1177
1998, 552, 199
1657, -1626, -760
1051, -1998, -1212
836, -1998, -1603
76, -1998, -1089
-472, -1998, -856
-478, -1998, -481
-399, -1987, -262
-,-,-
-504, -101, 135
-350, 6, 143
8, 401, 267
763, 1358, 619
1802, 1997, 1177
1998, 1997, 1276
1998, 1959, 790
1998, 232, 78
1998, 232, 78
1979, -1831, -746
1457, -1998, -1118
404, -1998, -998
-478, -1998, -1287
-839, -1998, -1331
-,-,-
-379, 129, 110
-105, 281, 55
-105, 281, 55
348, 782, 296
1195, 1794, 1254
1956, 1997, 1751
1996, 1958, 1200
1748, 780, 71
1048, -778, -850
824, -1678, -1114
1264, -1996, -1071
1279, -1998, -704
516, -1998, -475
-119, -1998, -767
-360, -1998, -866
-,-,-
-564, -127, -59
-564, -127, -59
-460, 22, -64
-253, 234, -14
265, 586, 321
1215, 1633, 1106
1968, 1997, 1878
1998, 1997, 1657
1998, 1655, 525
1980, -737, -877
1489, -1998, -1499
848, -1998, -846
405, -1998, -237
-146, -1998, -10
-399, -1998, -134
-433, -1986, -75
-,-,-
-38, 451, 13
479, 1063, 327
1423, 1853, 722
1998, 1997, 822
1998, 1997, 782
1998, 1609, 571
1959, -796, 524
1477, -1998, 79
1602, -1998, -1143
840, -1998, -843
24, -1998, -530
-362, -1998, -452
-457, -1998, -131
-,-,-
-115, 363, 18
-115, 363, 18
358, 818, 237
1204, 1667, 587
1984, 1997, 790
1998, 1997, 675
1998, 1219, 565
1843, -1238, 181
1466, -1998, -949
1370, -1998, -1469
290, -1998, -1069
-587, -1998, -585
-719, -1998, -287
-310, -1698, -103
-,-,-
-392, -313, -146
-280, 8, -188
84, 710, 134
881, 1887, 953
1909, 1997, 1008
1998, 1997, 647
1931, 1132, 295
1528, -609, -229
991, -1949, -343
991, -1949, -343
1093, -1998, -769
473, -1998, -536
555, -1998, -468
471, -1998, -208
112, -1998, -149
112, -1998, -149
-,-,-
72, 706, 87
508, 1693, 633
1094, 1997, 1001
1499, 1997, 1278
1611, 1896, 1272
1725, 14, 455
1908, -1854, -366
1989, -1998, -1197
1396, -1998, -1108
550, -1998, -430
175, -1998, -137
100, -1981, 107
118, -1556, 152
-,-,-
-88, 227, 76
81, 960, 438
648, 1902, 525
1029, 1997, 435
884, 1997, 1265
884, 1997, 1265
1035, 1945, 1629
1789, 663, 814
1998, -1546, -725
1991, -1998, -1618
1560, -1998, -1452
450, -1998, -250
214, -1998, -138
-,-,-
-144, 280, 61
123, 845, 8
672, 1878, -18
672, 1878, -18
1656, 1997, -23
1998, 1997, 256
1998, 1733, 368
1998, -26, 520
1885, -1862, 176
1975, -1998, -887
1441, -1998, 12
719, -1998, 466
362, -1998, 229
108, -1998, -208
-54, -1998, -364
-,-,-
-376, 39, 88
-205, 228, -17
249, 852, -47
249, 852, -47
974, 1893, 334
1794, 1997, 927
1998, 1997, 680
1998, 1959, 248
1998, -393, -37
1973, -1998, 112
1633, -1998, -548
1139, -1998, 26
112, -1998, -46
-381, -1998, -398
-,-,-
45, 639, -61
45, 639, -61
482, 1434, 9
1293, 1997, 223
1946, 1997, 335
1998, 1997, 407
1998, 932, 523
1998, -1588, 291
1996, -1998, -205
1454, -1998, -500
567, -1998, -185
-76, -1998, -456
-219, -1998, -352
-194, -1850, 88
-125, -1493, 344
-,-,-
-458, -79, -75
-301, 171, -147
-47, 683, -128
683, 1715, -185
1613, 1997, 134
1998, 1997, 992
1998, 1997, 1177
1998, 1592, 911
1998, -1131, 242
1998, -1998, -625
1131, -1998, 330
-75, -1998, -412
-,-,-
-306, 110, -3
-192, 193, -40
61, 498, -83
659, 1389, 108
1687, 1997, 714
1998, 1997, 907
1998, 1997, 907
1998, 1997, 753
1998, 400, 525
1998, -1938, -587
1997, -1998, -719
